species,longitude,latitude
Tulipa_tubergeniana,69.33141640323402,42.47017417591187
Tulipa_tubergeniana,66.49453951199604,40.62164397091149
Tulipa_tubergeniana,68.71421099697666,37.9051984035784
Tulipa_tubergeniana,73.95691585959672,37.77440627604378
Tulipa_tubergeniana,73.89984715297297,40.614525946595954
Tulipa_tubergeniana,73.36697992170812,39.96231093069811
Tulipa_tubergeniana,69.42332163615565,37.80045019944811
Tulipa_tubergeniana,70.26646579442668,41.77499110053212
Tulipa_tubergeniana,67.28604150753874,40.57230203188864
Tulipa_tubergeniana,66.45256322661857,40.11517472093622
Tulipa_tubergeniana,70.39211258671267,37.3894008525299
Tulipa_tubergeniana,70.1992503637776,41.43023220104913
Tulipa_tubergeniana,67.10720413506746,38.70965244132306
Tulipa_tubergeniana,71.37724086795635,42.10516335069928
Tulipa_tubergeniana,67.46057827320011,39.937951711513456
Tulipa_tubergeniana,67.38908694515318,41.788246260950736
Tulipa_tubergeniana,65.08414308236927,39.304564455935534
Tulipa_tubergeniana,68.31761525747322,38.70618521248529
Tulipa_tubergeniana,70.77004664468403,40.39371104132842
Tulipa_tubergeniana,68.13843025492378,39.7032955428473
Tulipa_tubergeniana,67.33694957112179,38.09195275463906
Tulipa_tubergeniana,66.46325647757715,37.784913243816035
Tulipa_tubergeniana,66.39589913824409,38.862182099561686
Tulipa_tubergeniana,67.28114341489709,40.00522131949181
Tulipa_tubergeniana,71.65894005512834,39.05039216738393
Tulipa_tubergeniana,68.91923918960578,39.142684801601696
Tulipa_tubergeniana,68.2430612288106,39.05137154518076
Tulipa_tubergeniana,69.95120118756103,40.42037282657649
Tulipa_tubergeniana,65.22744299691676,37.20662162485487
Tulipa_tubergeniana,67.84948392541017,40.420459027976555
Tulipa_tubergeniana,72.03931015758552,39.04609530421866
Tulipa_tubergeniana,73.32620679298029,37.15284281308994
Tulipa_tubergeniana,66.45682774950565,39.15520654124093
Tulipa_tubergeniana,67.72070090351772,40.23844268288836
Tulipa_tubergeniana,73.52514626399335,41.78908727542936
Tulipa_tubergeniana,71.01344910042828,39.0521716721747
Tulipa_tubergeniana,66.05673692573082,37.58422426153299
Tulipa_tubergeniana,71.62135706729349,38.27821203094382
Tulipa_tubergeniana,72.37931186228987,37.49370801179053
Tulipa_tubergeniana,71.07570531375542,41.979434894794686
Tulipa_tubergeniana,70.68889514446943,38.75431044529169
Tulipa_tubergeniana,73.40548144965189,39.05581194726976
Tulipa_tubergeniana,70.7436876762993,40.55933745375471
Tulipa_tubergeniana,72.37345740020417,38.37067193468324
Tulipa_tubergeniana,71.35317141479112,37.28883209864514
Tulipa_tubergeniana,69.7079743221968,39.106510967129196
Tulipa_tubergeniana,73.94539642917407,37.073894346994685
Tulipa_tubergeniana,66.9565324522809,42.6389918715963
Tulipa_tubergeniana,72.01116444918308,42.82838396814933
Tulipa_tubergeniana,67.4435652550231,37.833603180132904
Tulipa_tubergeniana,71.05025523993241,39.49999694232973
Tulipa_tubergeniana,68.21280477031053,40.859046463567864
Tulipa_tubergeniana,73.32362809838484,41.4971591887562
Tulipa_tubergeniana,65.47745998774273,41.51597898638416
Tulipa_tubergeniana,72.16394993013189,38.09621372916811
Tulipa_tubergeniana,66.13115210724301,41.46590315498896
Tulipa_tubergeniana,73.16797157429495,38.03218489194866
Tulipa_tubergeniana,73.8637486612129,40.43167638052066
Tulipa_tubergeniana,71.81600438707733,42.5177899805336
Tulipa_tubergeniana,70.94338889404932,42.21171947149913
Tulipa_tubergeniana,71.82389590573902,42.66154120311512
Tulipa_tubergeniana,66.30567142953556,37.770049587897816
Tulipa_tubergeniana,66.78685719784326,38.97336347988859
Tulipa_tubergeniana,69.86108213785683,37.41282115846322
Tulipa_tubergeniana,71.62930194453737,38.352690192780635
Tulipa_tubergeniana,72.05023460934507,42.669944981931124
Tulipa_tubergeniana,67.35970949167336,38.04039723788455
Tulipa_tubergeniana,66.7777441889784,39.36918447965605
Tulipa_tubergeniana,72.4373710735621,39.43736110447504
Tulipa_tubergeniana,70.90790080170477,38.93519391934759
Tulipa_tubergeniana,71.59587369139227,40.658310325360745
Tulipa_tubergeniana,70.65415466463033,40.79968695552162
Tulipa_tubergeniana,72.12471819293505,38.43064742219424
Tulipa_tubergeniana,68.3527570739833,37.50705140749936
Tulipa_tubergeniana,69.9220017677346,42.80660665863546
Tulipa_tubergeniana,68.93839159401493,42.06087768967604
Tulipa_tubergeniana,73.3992144177929,38.122888652869534
Tulipa_tubergeniana,73.62432544731894,37.54771968989776
Tulipa_tubergeniana,65.86031032881755,42.53426847904808
Tulipa_tubergeniana,65.96645167570728,37.15772081149491
Tulipa_tubergeniana,66.29906837175557,40.435599768610885
Tulipa_tubergeniana,72.72645663381427,37.123629004412976
Tulipa_tubergeniana,67.90189501478197,37.80444070410973
Tulipa_tubergeniana,65.59186649839563,37.9977038504722
Tulipa_tubergeniana,69.62511478893293,38.19151374301498
Tulipa_tubergeniana,71.27845044032564,38.897300759586756
Tulipa_tubergeniana,71.94109059447038,37.13821137362417
Tulipa_tubergeniana,70.79247395443842,40.73937059150773
Tulipa_tubergeniana,71.65782986527516,39.41298090648769
Tulipa_tubergeniana,68.22688761372903,39.47718257513148
Tulipa_tubergeniana,70.96574914422315,38.141512317425295
Tulipa_tubergeniana,70.28769954981678,37.39675940460265
Tulipa_tubergeniana,66.23455812175817,39.495758510432175
Tulipa_tubergeniana,68.90078911705355,37.69803117812969
Tulipa_tubergeniana,67.09470295537949,42.51768707140915
Tulipa_tubergeniana,70.60938899607804,42.292742525906874
Tulipa_tubergeniana,65.21944848180947,41.83374387655871
Tulipa_tubergeniana,70.73848427022705,41.36517634058331
Tulipa_tubergeniana,66.69001832035025,38.94841611037167
Tulipa_tubergeniana,73.52177767044253,39.565871578045474
Tulipa_tubergeniana,67.87190412360934,40.70760599146052
Tulipa_tubergeniana,70.64257836355718,38.18718210465494
Tulipa_tubergeniana,65.92655906118162,42.52304805589336
Tulipa_tubergeniana,65.29199262992765,41.3499899814137
Tulipa_tubergeniana,66.07215939735599,37.35831326590058
Tulipa_tubergeniana,65.16955542962818,41.8681201226259
Tulipa_tubergeniana,65.98089319402266,40.23793627486758
Tulipa_tubergeniana,70.31855182025139,42.54487207150707
Tulipa_tubergeniana,70.90033504334602,39.65340010453676
