species,longitude,latitude
Tulipa_fosteriana,71.23272027760814,39.389937715057485
Tulipa_fosteriana,73.70248339171437,40.26291811736292
Tulipa_fosteriana,67.50804948777095,40.40719416952719
Tulipa_fosteriana,72.74197464015415,40.52509990558996
Tulipa_fosteriana,70.41577610634774,40.51801436293608
Tulipa_fosteriana,65.20487012520667,37.28734988300408
Tulipa_fosteriana,73.81874947299572,41.13891421021388
Tulipa_fosteriana,70.88493202380025,40.84211660700717
Tulipa_fosteriana,73.59335399451886,40.89699922652724
Tulipa_fosteriana,71.66603052715047,41.29708155956353
Tulipa_fosteriana,65.97570932687027,39.41048174011085
Tulipa_fosteriana,70.27688460578078,38.209987727126155
Tulipa_fosteriana,73.58116656167823,40.715405703684674
Tulipa_fosteriana,71.7646548788166,39.25594996922981
Tulipa_fosteriana,68.95117736737019,37.9552810483628
Tulipa_fosteriana,71.97930303131689,40.322327356855425
Tulipa_fosteriana,73.90150159741522,40.60850629880207
Tulipa_fosteriana,66.40673396395482,39.554320662417716
Tulipa_fosteriana,66.36874825252205,39.693905391763565
Tulipa_fosteriana,72.53637576923984,41.46742115427926
Tulipa_fosteriana,73.806060479934,40.7150630199665
Tulipa_fosteriana,65.92470926850133,37.01730616657366
Tulipa_fosteriana,67.94482537430557,41.350421059634456
Tulipa_fosteriana,68.17284611020179,41.54784249181118
Tulipa_fosteriana,73.35055888431336,38.42410626454203
Tulipa_fosteriana,68.36343797661642,42.61927377148412
Tulipa_fosteriana,65.56149328565081,38.56861763931959
Tulipa_fosteriana,68.42341133623614,41.66266037078187
Tulipa_fosteriana,70.2403565375249,41.72756075294158
Tulipa_fosteriana,67.04534345815837,41.531798866923694
Tulipa_fosteriana,70.94290194036711,37.762240692028996
Tulipa_fosteriana,69.48552931745101,40.09332973449205
Tulipa_fosteriana,67.61270311867843,40.008496623553114
Tulipa_fosteriana,71.92100740226297,37.91975290002815
Tulipa_fosteriana,65.04274509559312,38.41415211294201
Tulipa_fosteriana,65.29942809881585,41.142937774501604
Tulipa_fosteriana,67.16964208795686,38.62759230122509
Tulipa_fosteriana,68.18983738341944,42.837467161638244
Tulipa_fosteriana,67.6987724541275,40.468856701178495
Tulipa_fosteriana,69.57879667314474,37.8188471129096
Tulipa_fosteriana,68.94009336028442,40.10548523747835
Tulipa_fosteriana,65.45864913622073,39.972482145074984
Tulipa_fosteriana,72.86258392624184,42.94153296316699
Tulipa_fosteriana,66.38872479701472,41.61874122946319
Tulipa_fosteriana,72.64143025236035,38.019850647171474
Tulipa_fosteriana,67.25792985601132,39.136567470143056
Tulipa_fosteriana,70.58955332733518,38.63525038039301
Tulipa_fosteriana,65.69862482831995,41.64107791848507
Tulipa_fosteriana,66.21131805299848,39.267151780537695
Tulipa_fosteriana,72.94655862402382,42.2843493879285
Tulipa_fosteriana,69.0734216720478,39.70321360186851
Tulipa_fosteriana,68.92395755818828,40.64059176161281
Tulipa_fosteriana,72.1520072677303,38.70029489274731
Tulipa_fosteriana,68.73585248916972,39.486308272380725
Tulipa_fosteriana,73.93649387608257,40.349951228049775
Tulipa_fosteriana,71.40353038385138,40.17726245154551
Tulipa_fosteriana,68.44031711535041,42.63713132854776
Tulipa_fosteriana,65.6661190553135,39.9413996792441
Tulipa_fosteriana,70.04334150205348,38.62904444995035
Tulipa_fosteriana,70.76225170511194,41.67726981181431
Tulipa_fosteriana,71.29166486750623,40.222597828249064
Tulipa_fosteriana,70.69250334068406,40.270164557477976
Tulipa_fosteriana,67.19980463403739,38.21153869199346
Tulipa_fosteriana,70.97111122500506,42.55275678288658
Tulipa_fosteriana,69.14578612215661,37.71626149848397
Tulipa_fosteriana,66.348335459148,42.54807057588836
Tulipa_fosteriana,66.94570623899322,37.76391623118043
Tulipa_fosteriana,70.53359163935013,39.17960723965505
Tulipa_fosteriana,65.70625461446062,41.76916436886685
Tulipa_fosteriana,67.24491356005808,38.665513740551084
Tulipa_fosteriana,71.03090920220816,40.31221703471978
Tulipa_fosteriana,73.71679969702856,39.56385846912868
Tulipa_fosteriana,69.51415407683157,37.95910850524484
Tulipa_fosteriana,73.55434642166163,40.89499621684324
Tulipa_fosteriana,71.19054875494186,41.06219468110486
Tulipa_fosteriana,69.59518280250457,37.12072934248478
Tulipa_fosteriana,72.25222427147537,40.86756525693553
Tulipa_fosteriana,68.73032185289226,39.50357302998319
Tulipa_fosteriana,71.55272054447072,40.49037018369869
Tulipa_fosteriana,72.64017754641293,40.26725383818011
Tulipa_fosteriana,68.64014464678571,41.393345105067574
Tulipa_fosteriana,70.31720299946043,40.5409443651114
Tulipa_fosteriana,67.62658431983273,42.97575738844693
Tulipa_fosteriana,72.5958772151386,39.63151243254175
Tulipa_fosteriana,65.26515523477636,42.32812182311588
Tulipa_fosteriana,67.32203932707773,37.55223336183246
Tulipa_fosteriana,67.24719039420549,42.44279531801096
Tulipa_fosteriana,73.5096454595483,39.83898345755587
Tulipa_fosteriana,70.98536863111663,42.496416253717804
Tulipa_fosteriana,72.65624897299082,41.2357085491848
Tulipa_fosteriana,69.28549782744206,40.35784414837746
Tulipa_fosteriana,66.73509945142774,41.80237152960739
Tulipa_fosteriana,65.26071901499911,40.818506789053195
Tulipa_fosteriana,66.51074820850829,37.69442032940209
