species,longitude,latitude
Tulipa_tubergeniana,73.13020320225134,42.15753481563681
Tulipa_tubergeniana,72.1699938492601,41.27997511118758
Tulipa_tubergeniana,72.99597529866735,41.35388212810585
Tulipa_tubergeniana,65.03385957305198,38.11216680562167
Tulipa_tubergeniana,73.70143228596469,37.08473440604954
Tulipa_tubergeniana,71.76943424388348,37.395961353926914
Tulipa_tubergeniana,67.0299276460166,40.60403398139482
Tulipa_tubergeniana,70.28783791019464,42.81315207422961
Tulipa_tubergeniana,72.77365527235905,40.75305570887431
Tulipa_tubergeniana,70.22797339287975,39.86911967180889
Tulipa_tubergeniana,65.04131463992347,38.42241572429019
Tulipa_tubergeniana,67.96030754577964,41.9119645640132
Tulipa_tubergeniana,65.40089452064893,42.6720735706424
Tulipa_tubergeniana,73.95242612706414,41.82765666063705
Tulipa_tubergeniana,71.69455380079077,42.63747662858746
Tulipa_tubergeniana,65.38144344492514,41.2622479418283
Tulipa_tubergeniana,66.34671267384645,42.92953534407157
Tulipa_tubergeniana,73.68345399264669,40.69715089591567
Tulipa_tubergeniana,73.49846208145894,38.117610116668985
Tulipa_tubergeniana,68.34807117211845,41.136816468542314
Tulipa_tubergeniana,72.40592460011233,40.46269357041544
Tulipa_tubergeniana,68.01456540296645,41.510185367582565
Tulipa_tubergeniana,71.13581076607453,42.77139282326946
Tulipa_tubergeniana,65.23205140295282,40.6760971191439
Tulipa_tubergeniana,66.91586514793234,37.72567875563345
Tulipa_tubergeniana,70.75255112974853,37.993862671120084
Tulipa_tubergeniana,70.02909609153926,41.054978603592765
Tulipa_tubergeniana,73.50160398061945,41.49328749850156
Tulipa_tubergeniana,70.57757250491458,41.14086174696128
Tulipa_tubergeniana,72.17503488135448,40.75498283009186
Tulipa_tubergeniana,67.07273473423966,41.60858279582787
Tulipa_tubergeniana,70.80121678785291,42.54984638396678
Tulipa_tubergeniana,65.30323843861929,39.14907277235329
Tulipa_tubergeniana,68.98320930181578,37.738792378549334
Tulipa_tubergeniana,73.61199757137383,39.14032962169069
Tulipa_tubergeniana,73.68523839559346,38.20845558915807
Tulipa_tubergeniana,68.91070182147249,42.46096704675212
Tulipa_tubergeniana,69.63688358126602,42.184365675631305
Tulipa_tubergeniana,67.6205789614728,40.33322500138827
Tulipa_tubergeniana,70.17218723240002,42.62455947154266
Tulipa_tubergeniana,67.0005651023804,40.62212436190043
Tulipa_tubergeniana,73.09864313744085,37.381005950056355
Tulipa_tubergeniana,67.5849309090328,42.53069413328247
Tulipa_tubergeniana,73.41218444162207,42.15650823516526
Tulipa_tubergeniana,67.25420375657026,42.380348166529444
Tulipa_tubergeniana,70.84475899444931,40.63461380554728
Tulipa_tubergeniana,67.71390939296643,40.71867569335089
Tulipa_tubergeniana,70.7445323808457,38.04115822552658
Tulipa_tubergeniana,73.79251293151948,39.28141009740941
Tulipa_tubergeniana,71.72398223661122,38.81183663435468
Tulipa_tubergeniana,71.43499521372766,37.12841160239735
Tulipa_tubergeniana,73.82866631531286,37.92136490423119
Tulipa_tubergeniana,65.29437876935528,41.34892366198888
Tulipa_tubergeniana,72.32633890486716,37.60408996737219
Tulipa_tubergeniana,70.29928450725507,39.5841410450832
Tulipa_tubergeniana,71.40866299349898,41.66985525776667
Tulipa_tubergeniana,73.02203715150807,40.15825221752101
Tulipa_tubergeniana,66.11518689465318,41.31225445240845
Tulipa_tubergeniana,65.69926401894976,38.783751924865705
Tulipa_tubergeniana,70.63861830931862,37.56781250404566
Tulipa_tubergeniana,73.9128589851284,40.473137354379844
Tulipa_tubergeniana,67.75109479289458,37.326169049467524
Tulipa_tubergeniana,73.49140727180826,39.5502441165852
Tulipa_tubergeniana,69.57893042728416,37.141323302918224
Tulipa_tubergeniana,70.44438483154399,42.06920150161456
Tulipa_tubergeniana,66.19940349523267,40.75895469231127
Tulipa_tubergeniana,67.10369789042531,37.51231815513985
Tulipa_tubergeniana,70.80515214848208,42.76569841023214
Tulipa_tubergeniana,68.4928651169314,41.28322479838249
Tulipa_tubergeniana,65.57452254047654,41.70507448099339
Tulipa_tubergeniana,67.52992511138619,41.08790681919814
Tulipa_tubergeniana,69.30822028217469,37.33347537832401
Tulipa_tubergeniana,72.0652407863172,42.75268091823895
Tulipa_tubergeniana,66.96285993299409,42.091256303222174
Tulipa_tubergeniana,70.96599671680849,42.91113640130366
Tulipa_tubergeniana,68.99648953243901,41.91105423748009
Tulipa_tubergeniana,72.44266210090294,42.1292010566516
Tulipa_tubergeniana,70.30690002934824,41.01333321649157
Tulipa_tubergeniana,68.86157942961829,39.58235899844617
Tulipa_tubergeniana,69.43614100259161,39.50012323904339
Tulipa_tubergeniana,68.63168897030992,39.5346531867345
Tulipa_tubergeniana,72.05360543676106,42.803564151299895
Tulipa_tubergeniana,73.22340467803507,38.243897135430885
Tulipa_tubergeniana,67.50190806301899,42.231983698669
Tulipa_tubergeniana,69.91789976183053,37.892120703011535
Tulipa_tubergeniana,71.71366064123666,40.124250794588
Tulipa_tubergeniana,68.86998743373377,39.29272362871579
Tulipa_tubergeniana,71.63977402539787,37.18432675537893
Tulipa_tubergeniana,69.77282654669384,38.02363139390374
Tulipa_tubergeniana,66.08590468753277,39.83359605799381
Tulipa_tubergeniana,72.00510690661866,38.52438223857946
Tulipa_tubergeniana,68.98767265056745,40.589564840154424
Tulipa_tubergeniana,67.5088806843781,40.962299310368614
Tulipa_tubergeniana,69.92479255967099,40.64050639349276
Tulipa_tubergeniana,70.24281709845015,38.09712059065118
Tulipa_tubergeniana,72.65259123993249,38.6274943982893
Tulipa_tubergeniana,68.98611103216533,37.239240787119805
Tulipa_tubergeniana,66.68197617652797,38.07944248437357
Tulipa_tubergeniana,72.70754155362393,37.06876751988431
Tulipa_tubergeniana,68.5109455650558,38.700702336727694
Tulipa_tubergeniana,73.43509357477868,42.972210777658674
Tulipa_tubergeniana,73.45499535000522,37.668163856667555
Tulipa_tubergeniana,70.02916778864017,42.29319016767625
Tulipa_tubergeniana,71.46733609004859,37.61748242254638
Tulipa_tubergeniana,72.8126592815505,38.808982938642245
Tulipa_tubergeniana,70.52296795648087,38.97671340950118
Tulipa_tubergeniana,66.47797042166677,42.89975191555049
Tulipa_tubergeniana,72.42260632550041,41.043422790752885
Tulipa_tubergeniana,68.07699377826104,39.366872301882715
Tulipa_tubergeniana,69.8632621534055,38.38182940230361
Tulipa_tubergeniana,66.09101392631798,42.15255893327972
