species,longitude,latitude
Tulipa_fosteriana,71.19932471111147,37.096026643543745
Tulipa_fosteriana,68.06718655519727,41.73023250962018
Tulipa_fosteriana,67.60968487282284,42.01724260484241
Tulipa_fosteriana,69.07444329739569,41.02533176716044
Tulipa_fosteriana,73.06918910388475,38.20945355555494
Tulipa_fosteriana,72.3703166423478,42.171497453574084
Tulipa_fosteriana,71.52394111375376,40.76254735205081
Tulipa_fosteriana,71.00138450932828,37.674554381717215
Tulipa_fosteriana,73.27427230623077,39.05785116936651
Tulipa_fosteriana,67.48756708996063,39.01377375643181
Tulipa_fosteriana,65.72649832528131,38.876427032393345
Tulipa_fosteriana,71.3405791587776,37.15477480423054
Tulipa_fosteriana,70.08469696430231,41.910546549577184
Tulipa_fosteriana,66.60651865795609,42.82722124989235
Tulipa_fosteriana,70.60900187526832,38.43884429543542
Tulipa_fosteriana,65.94322707707417,42.34048767818669
Tulipa_fosteriana,70.7225628428451,42.01529722279648
Tulipa_fosteriana,67.03338034631136,41.32805836602809
Tulipa_fosteriana,65.87424705591339,38.77732921572844
Tulipa_fosteriana,65.52529623915667,38.565245346394676
Tulipa_fosteriana,73.41967512314487,40.31102937025618
Tulipa_fosteriana,69.75197455048334,40.37223540396554
Tulipa_fosteriana,72.45432827647855,40.37082848933565
Tulipa_fosteriana,71.2591911884093,41.08693006894832
Tulipa_fosteriana,71.59276358507566,42.69657649200875
Tulipa_fosteriana,71.01991471443796,40.13527810935022
Tulipa_fosteriana,72.77925236357754,39.48266547351831
Tulipa_fosteriana,67.85804155450637,38.95901252215699
Tulipa_fosteriana,66.26723893819658,37.59568469854061
Tulipa_fosteriana,73.96148092092257,38.67750523039498
Tulipa_fosteriana,65.38911947445933,40.70114612828398
Tulipa_fosteriana,71.77492203638579,42.15835291237455
Tulipa_fosteriana,71.07248703574184,37.5881702116103
Tulipa_fosteriana,68.43647412671454,38.90542125682513
Tulipa_fosteriana,72.17530653684153,42.631319307349386
Tulipa_fosteriana,71.52553498081521,39.43854778721874
Tulipa_fosteriana,73.47274500099299,41.22352597937461
Tulipa_fosteriana,73.74941786761487,37.53196175387398
Tulipa_fosteriana,68.8065810153069,38.16834057201393
Tulipa_fosteriana,72.12149293306837,38.91652009491307
Tulipa_fosteriana,71.2990720570877,38.90756721512556
Tulipa_fosteriana,67.17545851557689,40.52627624043928
Tulipa_fosteriana,73.26110698517589,37.91034842580467
Tulipa_fosteriana,66.5859326574345,39.202409424644316
Tulipa_fosteriana,69.51126167017537,41.663898922143424
Tulipa_fosteriana,68.67830866175214,40.94968427322717
Tulipa_fosteriana,71.87379543329531,39.06500479373973
Tulipa_fosteriana,66.65182133424477,41.137990114003905
Tulipa_fosteriana,72.27800033859532,40.956385115703256
Tulipa_fosteriana,66.01429807458723,39.018060141640234
Tulipa_fosteriana,67.26387234089411,37.60454066493331
Tulipa_fosteriana,70.70493758452308,39.50659212958156
Tulipa_fosteriana,67.15730411739324,42.25740061676832
Tulipa_fosteriana,71.98073570612414,40.577471022803394
Tulipa_fosteriana,70.29762854158132,37.538681657663375
Tulipa_fosteriana,70.91401554931139,41.868906617883596
Tulipa_fosteriana,68.06267047070074,39.53253419584849
Tulipa_fosteriana,71.51271284775278,40.84797139034324
Tulipa_fosteriana,72.39975570679123,42.40339528603063
Tulipa_fosteriana,65.16774903481941,39.32878772132329
Tulipa_fosteriana,73.63436745650671,41.74364075389926
Tulipa_fosteriana,72.91029640367249,42.774226980174035
Tulipa_fosteriana,73.19446860445339,42.98612356308685
Tulipa_fosteriana,65.14889837402163,37.19504457725283
Tulipa_fosteriana,67.74785616784648,41.20446158266286
Tulipa_fosteriana,72.84794580247348,39.58282527380317
Tulipa_fosteriana,68.30988170444667,42.28109581961367
Tulipa_fosteriana,67.53306258617168,40.21658699392514
Tulipa_fosteriana,67.74739353467422,38.092281773231235
Tulipa_fosteriana,71.11090558446362,42.96475718823917
Tulipa_fosteriana,65.05618013750158,39.50812794887304
Tulipa_fosteriana,69.99065738074427,39.245086548384286
Tulipa_fosteriana,68.28660060655324,42.04627572605461
Tulipa_fosteriana,65.00024931719943,41.51782897950947
Tulipa_fosteriana,68.89067839465733,40.19798410661109
Tulipa_fosteriana,72.7324408281775,41.28511136140212
Tulipa_fosteriana,66.85921723419972,37.7679875358981
Tulipa_fosteriana,72.07796439141559,40.9188160104695
Tulipa_fosteriana,66.86270075386491,42.65822496055574
Tulipa_fosteriana,65.92862994482851,40.161364002521566
Tulipa_fosteriana,72.35690932202725,37.83479225522846
Tulipa_fosteriana,71.93585036197541,42.251116153413605
Tulipa_fosteriana,73.27206852724308,40.400632698560116
Tulipa_fosteriana,71.14649894966097,42.80645492960161
Tulipa_fosteriana,73.54170848282195,37.71451598303718
Tulipa_fosteriana,68.36548654067225,40.61276333831186
Tulipa_fosteriana,70.84135239452316,37.17623463240065
Tulipa_fosteriana,70.28008027379224,37.34939215717129
Tulipa_fosteriana,69.36233472537504,41.83228109635191
Tulipa_fosteriana,66.73036794485937,40.052226636745466
Tulipa_fosteriana,72.52078869053892,40.81874459579663
Tulipa_fosteriana,68.83362930764433,39.68918077636066
Tulipa_fosteriana,67.73665406333144,42.30491621977184
Tulipa_fosteriana,65.83084372209949,37.30603807798789
Tulipa_fosteriana,67.43889630714179,40.30900743400221
