,longitude,latitude
0,67.48566748915839,40.664126435195634
1,68.60880983986974,38.404139020651165
2,70.65397373242325,37.6136739168262
3,71.04466468041728,42.08919833700343
4,68.63227451088936,41.994634582638994
5,69.05684401557465,39.113328414243426
6,72.18616045206572,38.64642174774461
7,73.1149507134393,40.41821407089282
8,72.43478264855953,37.81918504392077
9,69.80851358183033,41.50228946523009
10,71.29064990346578,38.552042592113224
11,71.2487950777975,37.57810962052794
12,70.19084365606287,40.66343175342751
13,72.98905022993382,40.200991675252844
14,66.90569644843622,37.48613871476144
15,71.09775563333523,42.23364598021968
16,71.84191153352391,42.73536149267376
17,65.14356260689267,41.65119672249285
18,68.06616646868108,38.488862617251556
19,66.76688198139671,38.0624070647716
20,68.13855694198783,41.66116243147845
21,67.2997472402687,41.064786173080044
22,66.00179227356172,42.82028080301178
23,72.25389917650611,41.28298647839927
24,71.24343378969364,40.77777390423273
25,71.09017626764074,40.94484339018483
26,65.68295009445,41.557490690773506
27,65.95432584217872,42.167305867292356
28,70.70160465246421,39.855663045649756
29,70.04592649954692,37.220598994410516
30,73.3498270174919,39.113104931168124
31,68.76055959562237,42.212994661514585
32,71.29113667831719,38.19792564015043
33,66.69621254739826,41.98012846455266
34,66.93705186426952,41.9266303766851
35,65.82473457345282,40.49103648902387
36,69.39691144546077,40.05889412594315
37,70.35244796452139,37.430504422936124
38,68.17184816222026,38.012204298180905
39,73.23835773885689,40.67538586610136
40,65.63754470692669,37.31082488300928
41,72.20320221286966,37.15139741026497
42,70.36075552228789,39.03957229899293
43,66.85931943512857,37.163434886591055
44,65.03866661112967,39.038332059969036
45,70.17451744162841,38.97103833327199
46,71.68413319491624,41.894946496007044
47,72.41622576545018,40.99764351576745
48,71.89894403775114,39.0391144236977
49,66.56553506540364,40.30966566916413
50,69.79699414556745,41.388461258556276
51,68.15070285759067,38.14147088886876
52,65.25824872957624,37.49451026923794
53,72.05360992887182,38.26227193516451
54,71.18836230234736,40.921163209066414
55,70.59962604407123,38.59314909807077
56,66.18605702265099,40.573042769503765
57,65.14726533634051,38.57842977390996
58,68.02438862001777,38.940099420668766
59,67.38983702907807,39.21667802237126
60,65.35809568148699,41.93721607139391
61,66.75708601557574,37.06926710955394
62,68.55199729618113,40.900893516335216
63,71.64290148646253,39.548291400162306
64,70.57898999187358,38.73845178516497
65,68.91361507244822,42.76632232577741
66,72.40877192672635,37.311565173229845
67,67.6357582238151,38.49731584744148
68,66.85294312962054,37.795802588082026
69,69.54956390376222,37.80972278580332
70,65.33342829919471,38.47491351880309
71,71.43134178529561,37.425508180479014
72,66.30171501120971,42.833748271665335
73,69.2215741846539,40.676915615201
74,68.06430104683638,38.82234271484535
75,73.5457294127255,38.161147650720196
76,70.60596634339717,40.86809487867765
77,69.57263518387612,39.345412459572785
78,72.55663143863259,42.191748568363494
79,68.60031862189564,40.44443206117885
80,69.00464858336301,39.92350859768123
81,71.09724000800472,40.406563328886776
82,68.5860567404168,41.311203816115096
83,66.0550694615632,37.581258350990915
84,67.8433099242296,42.55592870138365
85,65.33231305969164,41.62314845117541
86,68.00139858921885,42.18010092726997
87,73.34080961168299,42.62806518117589
88,72.21959177597617,42.158626361807165
89,65.60871986761477,38.07301815740407
90,73.7635630517351,40.271874670607964
91,69.05964895485373,41.10818762393957
92,67.05729079726203,40.955064339746755
93,67.88593526016513,37.93616691533821
94,68.33117848639263,40.931900789187075
95,69.17230792707417,39.803485675323344
96,73.99184179155779,41.15638252189402
97,66.16104329697897,41.361304032770214
98,73.82161800703645,40.905097160361244
99,70.72140031737997,40.776427518096376
100,65.69343193171544,38.84390656961035
101,65.57727954179745,39.56942113687256
102,72.97581123876863,42.898841520245114
103,68.1219708866628,42.64360991752056
104,71.94049017271539,41.027627862992624
105,71.0981467844069,39.46960861199743
106,72.03070197632634,41.03620368845022
107,69.22501506964372,41.775141698646586
108,69.18757795939007,38.228723598914065
109,73.65887207178429,41.98627537193248
110,67.71428788289043,41.402496733627075
111,66.7447129051872,41.98613647611578
112,68.29524640980712,41.576150203456955
113,67.582876349763,41.61079365634777
114,69.78439907399456,39.69956174219097
115,73.21956308747536,42.37596862694218
116,65.87541465586841,41.41546524776104
117,73.36241955881451,38.820572983842645
118,67.33033336880942,41.00335050347405
119,67.25480473996485,40.53004391723429
120,72.90573828659119,41.15996518777152
