species,longitude,latitude
Tulipa_mogoltavica,72.86476644734442,42.477764572163686
Tulipa_mogoltavica,73.04027627523934,41.06265630226578
Tulipa_mogoltavica,67.11537703545405,38.0318236891381
Tulipa_mogoltavica,71.783750966459,37.22060997131578
Tulipa_mogoltavica,67.27118895666148,39.24706740278884
Tulipa_mogoltavica,71.46593778347395,42.91352258565854
Tulipa_mogoltavica,73.12079803178156,40.611323425994655
Tulipa_mogoltavica,68.38448732444495,42.294723625314326
Tulipa_mogoltavica,68.82208212009385,39.051169934056645
Tulipa_mogoltavica,68.03930247994228,41.37751512238968
Tulipa_mogoltavica,66.9010808720629,37.73491676705425
Tulipa_mogoltavica,65.77369455241296,41.05868120083727
Tulipa_mogoltavica,72.54602492736906,37.68443670796636
Tulipa_mogoltavica,70.6797291873803,38.749856943866455
Tulipa_mogoltavica,67.84995468437876,39.56283683365544
Tulipa_mogoltavica,65.74454166212671,38.82533334362235
Tulipa_mogoltavica,68.67344343898046,40.654701151114004
Tulipa_mogoltavica,68.31599235546024,37.361675519129584
Tulipa_mogoltavica,66.3177009546489,39.097870718428695
Tulipa_mogoltavica,67.70534425136195,40.99085589351068
Tulipa_mogoltavica,69.44033165708424,37.029498054154494
Tulipa_mogoltavica,67.50288057521074,37.23072655749949
Tulipa_mogoltavica,69.91072427501763,39.298645724262364
Tulipa_mogoltavica,66.38350518905573,39.696253986412586
Tulipa_mogoltavica,65.79420266140812,38.17359494338281
Tulipa_mogoltavica,70.97375136534711,39.64889482320838
Tulipa_mogoltavica,69.80819666383256,40.197428802256155
Tulipa_mogoltavica,70.90504499989143,40.05004214453807
Tulipa_mogoltavica,72.82327346613546,40.74542516666221
Tulipa_mogoltavica,66.96165044929879,39.33622541921048
Tulipa_mogoltavica,71.53423616590244,37.84102708577455
Tulipa_mogoltavica,66.0348525960059,40.50145153184867
Tulipa_mogoltavica,68.47041884524315,38.55785685785678
Tulipa_mogoltavica,66.6614401680409,37.554205874613054
Tulipa_mogoltavica,70.49995979456563,37.71653701161356
Tulipa_mogoltavica,65.03006830328908,41.396158519351566
Tulipa_mogoltavica,72.29098367135829,41.04090667695823
Tulipa_mogoltavica,71.92415630803934,40.86624730000815
Tulipa_mogoltavica,66.77627093260797,37.054038681138024
Tulipa_mogoltavica,66.00370894341205,39.188315730378726
Tulipa_mogoltavica,70.1045035006601,38.19569663574725
Tulipa_mogoltavica,69.00338448096682,40.722393650085124
Tulipa_mogoltavica,69.12196168449884,42.36729848274157
Tulipa_mogoltavica,72.72477507427722,40.837363930486234
Tulipa_mogoltavica,65.92961020074456,37.63537920722539
Tulipa_mogoltavica,65.73742741306106,42.39074445395519
Tulipa_mogoltavica,71.09753085572895,40.89261471236658
Tulipa_mogoltavica,66.17848806884754,41.07390567053172
Tulipa_mogoltavica,67.37957347788215,42.880246927936966
Tulipa_mogoltavica,70.65684750282325,38.39717151407952
Tulipa_mogoltavica,66.14065624841795,37.877537046800455
Tulipa_mogoltavica,71.43846047698612,40.66199371407406
Tulipa_mogoltavica,71.67451126847706,40.847744509157835
Tulipa_mogoltavica,67.22241413861776,40.55100547643524
Tulipa_mogoltavica,68.96183039593696,38.819000993901334
Tulipa_mogoltavica,71.53755629232278,41.26458097810493
Tulipa_mogoltavica,67.53287766553042,41.058657598716316
Tulipa_mogoltavica,67.67533658401308,38.23967572068487
Tulipa_mogoltavica,71.37041961662919,40.25218279637842
Tulipa_mogoltavica,65.57162567989374,39.28683021149669
Tulipa_mogoltavica,73.04941284347834,41.420220235466374
Tulipa_mogoltavica,65.67481879783962,41.87832929720008
Tulipa_mogoltavica,73.3666206945553,37.5393379251592
Tulipa_mogoltavica,70.84366979833722,37.35559084993076
Tulipa_mogoltavica,69.50161740696899,37.85144826551191
Tulipa_mogoltavica,72.76204649849153,40.8210933686677
Tulipa_mogoltavica,73.97443369525466,41.109931979574036
Tulipa_mogoltavica,73.40015850482474,39.369648911876936
Tulipa_mogoltavica,66.00535732738183,42.15069607124663
Tulipa_mogoltavica,65.76374558545355,37.83474852321367
Tulipa_mogoltavica,69.8887446247818,41.91003588189693
Tulipa_mogoltavica,65.30341247298628,40.81802706018265
Tulipa_mogoltavica,65.72622159671441,41.62954673152695
Tulipa_mogoltavica,65.77991360872029,38.11981977998282
Tulipa_mogoltavica,73.34026786011994,39.15766250206276
Tulipa_mogoltavica,73.21360018451776,39.091559102983226
Tulipa_mogoltavica,70.4367335363722,39.37841219341725
Tulipa_mogoltavica,65.08767054597311,41.28662998260491
Tulipa_mogoltavica,70.62035906505236,40.59822039589966
Tulipa_mogoltavica,65.19480146876109,37.38063153557295
Tulipa_mogoltavica,71.52006389743241,37.976730707293214
Tulipa_mogoltavica,66.71365875182495,42.19749820503337
Tulipa_mogoltavica,71.27464510509336,38.77575832265772
Tulipa_mogoltavica,68.66666431414806,38.53884649530451
Tulipa_mogoltavica,73.01638294898677,42.287813614813544
Tulipa_mogoltavica,73.26232287828195,37.570642049980975
Tulipa_mogoltavica,73.72711748886354,37.506620401568256
Tulipa_mogoltavica,73.82979913625655,38.309414041669235
Tulipa_mogoltavica,69.99607072595654,37.66159230931409
Tulipa_mogoltavica,65.19567672613788,38.76678185598021
Tulipa_mogoltavica,67.26172140738414,42.22662136963049
Tulipa_mogoltavica,72.14628181681422,41.90080397486604
Tulipa_mogoltavica,69.32229490944927,40.254739570316815
Tulipa_mogoltavica,65.83300982337336,40.21328998577438
Tulipa_mogoltavica,65.13351960277377,39.71449798520635
Tulipa_mogoltavica,68.14216021785484,41.42135425182963
Tulipa_mogoltavica,69.82996146708406,41.73577663660738
Tulipa_mogoltavica,72.66017591615709,40.065328414889926
Tulipa_mogoltavica,70.44493813878597,39.33539950011332
Tulipa_mogoltavica,73.12563067112028,38.40052414846574
Tulipa_mogoltavica,72.09599222301726,37.791344634996456
Tulipa_mogoltavica,71.83836614693269,37.456926257677885
Tulipa_mogoltavica,73.29521475304068,37.30967747416096
Tulipa_mogoltavica,71.86087803971583,41.29510013300435
Tulipa_mogoltavica,71.15087239204308,38.18197307546093
Tulipa_mogoltavica,67.8744758234189,38.606632348744775
Tulipa_mogoltavica,67.40555406701316,39.01199103897338
Tulipa_mogoltavica,73.8794181418069,42.55257875247554
Tulipa_mogoltavica,72.05694607919193,42.27071600097463
Tulipa_mogoltavica,70.72138613318067,37.903985895470726
Tulipa_mogoltavica,73.48756337795517,37.666081988725004
Tulipa_mogoltavica,67.53566108640895,37.58283775517016
Tulipa_mogoltavica,67.11949479734992,37.70097293709475
Tulipa_mogoltavica,66.37250178931006,40.82238401206747
Tulipa_mogoltavica,65.45029157087703,40.15511295711764
Tulipa_mogoltavica,65.48647323967957,40.4216083757755
Tulipa_mogoltavica,66.96758807489643,41.843806437230896
Tulipa_mogoltavica,70.90423802157133,38.08017148080524
Tulipa_mogoltavica,71.59371249472079,40.1151723587644
Tulipa_mogoltavica,68.32620907168585,41.13100304417988
Tulipa_mogoltavica,73.81677012704019,38.512487486456656
Tulipa_mogoltavica,68.03560848026662,41.07785433549502
Tulipa_mogoltavica,66.27400009509148,37.74151406148367
Tulipa_mogoltavica,72.43250648578089,39.03100522129564
Tulipa_mogoltavica,71.95714294412817,42.98826059664157
Tulipa_mogoltavica,65.23731834443,42.67275633584843
Tulipa_mogoltavica,71.08617952871484,40.379321436443576
Tulipa_mogoltavica,65.66387221168289,39.870441626866665
Tulipa_mogoltavica,73.11153706482808,42.90640113708521
Tulipa_mogoltavica,71.73598725982711,41.080746164905236
